,dt_notificacao,acumulado_confirmados,Lo.80,Hi.80,Lo.95,Hi.95
1,12/03,1.0,,,,
2,13/03,1.0,,,,
3,14/03,1.0,,,,
4,15/03,1.0,,,,
5,16/03,1.0,,,,
6,17/03,1.0,,,,
7,18/03,1.0,,,,
8,19/03,1.0,,,,
9,20/03,6.0,,,,
10,21/03,9.0,,,,
11,22/03,13.0,,,,
12,23/03,13.0,,,,
13,24/03,14.0,,,,
14,25/03,14.0,,,,
15,26/03,19.0,,,,
16,27/03,28.0,,,,
17,28/03,68.0,,,,
18,29/03,68.0,,,,
19,30/03,77.0,,,,
20,31/03,82.0,,,,
21,01/04,92.0,,,,
22,02/04,106.0,,,,
23,03/04,176.0,,,,
24,04/04,215.0,,,,
25,05/04,246.0,,,,
26,06/04,246.0,,,,
27,07/04,254.0,,,,
28,08/04,261.0,,,,
29,09/04,261.0,,,,
30,10/04,263.0,,,,
31,11/04,289.0,,,,
32,12/04,339.0,,,,
33,13/04,376.0,,,,
34,14/04,399.0,,,,
35,15/04,400.0,,,,
36,16/04,463.0,,,,
37,17/04,516.0,,,,
38,18/04,561.0,,,,
39,19/04,595.0,,,,
40,20/04,608.0,,,,
41,21/04,646.0,,,,
42,22/04,708.0,,,,
43,23/04,754.0,,,,
44,24/04,781.0,,,,
45,25/04,825.0,,,,
46,26/04,832.0,,,,
47,27/04,857.0,,,,
48,28/04,1086.0,,,,
49,29/04,1177.0,,,,
50,30/04,1297.0,,,,
51,01/05,1366.0,,,,
52,02/05,1392.0,,,,
53,03/05,1421.0,,,,
54,04/05,1536.0,,,,
55,05/05,1644.0,,,,
56,06/05,1739.0,,,,
57,07/05,1821.0,,,,
58,08/05,1919.0,,,,
59,09/05,1919.0,,,,
60,10/05,1919.0,,,,
61,11/05,1989.0,,,,
0,12/05,2054.99053625608,2008.65570661135,2101.32536590081,1984.12752943288,2125.85354307928
1,13/05,2116.33683549812,2037.2888412152201,2195.38482978102,1995.4433607367102,2237.23031025953
2,14/05,2177.6831347401503,2070.60441676834,2284.76185271197,2013.92036749927,2341.4459019810397
3,15/05,2239.02943398219,2105.11621878884,2372.94264917555,2034.22684476964,2443.83202319474
4,16/05,2300.37573322423,2139.8039084194,2460.94755802906,2054.80231892653,2545.9491475219297
5,17/05,2361.72203246627,2174.23451172452,2549.20955320801,2074.98461347808,2648.45945145445
6,18/05,2423.0683317083,2208.19264397276,2637.94401944384,2094.4443259033,2751.6923375133
